,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,area_name,total_cases,area_code,tot_mobility
3483,2021-01-07,-57.0,-23.0,11.0,-64.0,-65.0,28.0,Haringey,19549,E09000014,-52.25
3484,2021-01-08,-61.0,-24.0,-6.0,-65.0,-64.0,28.0,Haringey,19549,E09000014,-53.5
3485,2021-01-11,-56.0,-26.0,2.0,-64.0,-65.0,25.0,Haringey,19549,E09000014,-52.75
3486,2021-01-12,-58.0,-25.0,0.0,-65.0,-67.0,26.0,Haringey,19549,E09000014,-53.75
3487,2021-01-13,-62.0,-29.0,-26.0,-67.0,-65.0,27.0,Haringey,19549,E09000014,-55.75
3488,2021-01-14,-63.0,-30.0,-33.0,-66.0,-66.0,28.0,Haringey,19549,E09000014,-56.25
3489,2021-01-15,-59.0,-23.0,5.0,-64.0,-64.0,26.0,Haringey,19549,E09000014,-52.5
3490,2021-01-18,-57.0,-27.0,7.0,-65.0,-65.0,25.0,Haringey,19549,E09000014,-53.5
3491,2021-01-19,-59.0,-26.0,8.0,-65.0,-67.0,26.0,Haringey,19549,E09000014,-54.25
3492,2021-01-20,-63.0,-29.0,-23.0,-68.0,-65.0,27.0,Haringey,19549,E09000014,-56.25
3493,2021-01-21,-57.0,-22.0,21.0,-65.0,-64.0,26.0,Haringey,19549,E09000014,-52.0
3494,2021-01-22,-56.0,-20.0,38.0,-61.0,-63.0,26.0,Haringey,19549,E09000014,-50.0
3495,2021-01-25,-55.0,-25.0,18.0,-64.0,-64.0,24.0,Haringey,19549,E09000014,-52.0
3496,2021-01-26,-58.0,-28.0,-9.0,-65.0,-66.0,26.0,Haringey,19549,E09000014,-54.25
3497,2021-01-27,-59.0,-23.0,-4.0,-66.0,-63.0,26.0,Haringey,19549,E09000014,-52.75
3498,2021-01-28,-55.0,-20.0,16.0,-63.0,-63.0,26.0,Haringey,19549,E09000014,-50.25
3499,2021-01-29,-56.0,-15.0,18.0,-61.0,-62.0,25.0,Haringey,19549,E09000014,-48.5
3500,2020-02-17,11.0,0.0,14.0,-9.0,-15.0,2.0,Harrow,18780,E09000015,-3.25
3501,2020-02-18,10.0,-3.0,-3.0,-7.0,-14.0,3.0,Harrow,18780,E09000015,-3.5
3502,2020-02-19,6.0,-4.0,-24.0,-8.0,-15.0,3.0,Harrow,18780,E09000015,-5.25
3503,2020-02-20,2.0,-4.0,-27.0,-14.0,-16.0,3.0,Harrow,18780,E09000015,-8.0
3504,2020-02-21,0.0,-2.0,-6.0,-11.0,-16.0,3.0,Harrow,18780,E09000015,-7.25
3505,2020-02-24,-5.0,-1.0,-17.0,-3.0,-1.0,1.0,Harrow,18780,E09000015,-2.5
3506,2020-02-25,-3.0,4.0,0.0,4.0,1.0,0.0,Harrow,18780,E09000015,1.5
3507,2020-02-26,-1.0,2.0,6.0,-3.0,1.0,0.0,Harrow,18780,E09000015,-0.25
3508,2020-02-27,-5.0,-2.0,-7.0,-5.0,0.0,1.0,Harrow,18780,E09000015,-3.0
3509,2020-02-28,-7.0,-3.0,-16.0,-4.0,0.0,2.0,Harrow,18780,E09000015,-3.5
3510,2020-03-02,3.0,2.0,18.0,3.0,2.0,0.0,Harrow,18780,E09000015,2.5
3511,2020-03-03,2.0,1.0,11.0,0.0,1.0,0.0,Harrow,18780,E09000015,1.0
3512,2020-03-04,-2.0,2.0,-11.0,-2.0,0.0,1.0,Harrow,18780,E09000015,-0.5
3513,2020-03-05,-10.0,-1.0,-27.0,-6.0,0.0,2.0,Harrow,18780,E09000015,-4.25
3514,2020-03-06,0.0,10.0,24.0,-4.0,0.0,1.0,Harrow,18780,E09000015,1.5
3515,2020-03-09,-2.0,7.0,3.0,-7.0,-1.0,1.0,Harrow,18780,E09000015,-0.75
3516,2020-03-10,-3.0,9.0,5.0,-1.0,-2.0,2.0,Harrow,18780,E09000015,0.75
3517,2020-03-11,0.0,11.0,27.0,-3.0,-2.0,2.0,Harrow,18780,E09000015,1.5
3518,2020-03-12,-5.0,17.0,6.0,-11.0,-4.0,3.0,Harrow,18780,E09000015,-0.75
3519,2020-03-13,-10.0,18.0,16.0,-15.0,-7.0,5.0,Harrow,18780,E09000015,-3.5
3520,2020-03-16,-6.0,30.0,56.0,-20.0,-13.0,6.0,Harrow,18780,E09000015,-2.25
3521,2020-03-17,-16.0,28.0,11.0,-28.0,-22.0,10.0,Harrow,18780,E09000015,-9.5
3522,2020-03-18,-21.0,45.0,14.0,-34.0,-30.0,13.0,Harrow,18780,E09000015,-10.0
3523,2020-03-19,-23.0,52.0,-14.0,-40.0,-34.0,14.0,Harrow,18780,E09000015,-11.25
3524,2020-03-20,-36.0,19.0,12.0,-42.0,-36.0,17.0,Harrow,18780,E09000015,-23.75
3525,2020-03-23,-53.0,-10.0,36.0,-55.0,-55.0,22.0,Harrow,18780,E09000015,-43.25
3526,2020-03-24,-73.0,-24.0,24.0,-66.0,-65.0,28.0,Harrow,18780,E09000015,-57.0
3527,2020-03-25,-76.0,-27.0,29.0,-71.0,-71.0,31.0,Harrow,18780,E09000015,-61.25
3528,2020-03-26,-77.0,-30.0,23.0,-73.0,-73.0,32.0,Harrow,18780,E09000015,-63.25
3529,2020-03-27,-80.0,-31.0,17.0,-72.0,-72.0,33.0,Harrow,18780,E09000015,-63.75
3530,2020-03-30,-77.0,-33.0,-16.0,-74.0,-76.0,32.0,Harrow,18780,E09000015,-65.0
3531,2020-03-31,-78.0,-34.0,8.0,-74.0,-76.0,33.0,Harrow,18780,E09000015,-65.5
3532,2020-04-01,-80.0,-36.0,-11.0,-75.0,-76.0,33.0,Harrow,18780,E09000015,-66.75
3533,2020-04-02,-79.0,-35.0,9.0,-76.0,-76.0,34.0,Harrow,18780,E09000015,-66.5
3534,2020-04-03,-80.0,-33.0,21.0,-73.0,-75.0,34.0,Harrow,18780,E09000015,-65.25
3535,2020-04-06,-77.0,-34.0,10.0,-74.0,-75.0,32.0,Harrow,18780,E09000015,-65.0
3536,2020-04-07,-77.0,-32.0,42.0,-72.0,-76.0,32.0,Harrow,18780,E09000015,-64.25
3537,2020-04-08,-77.0,-30.0,23.0,-72.0,-76.0,32.0,Harrow,18780,E09000015,-63.75
3538,2020-04-09,-75.0,-24.0,40.0,-73.0,-76.0,32.0,Harrow,18780,E09000015,-62.0
3539,2020-04-10,-81.0,-34.0,41.0,-76.0,-85.0,37.0,Harrow,18780,E09000015,-69.0
3540,2020-04-13,-79.0,-37.0,14.0,-80.0,-87.0,36.0,Harrow,18780,E09000015,-70.75
3541,2020-04-14,-74.0,-30.0,29.0,-72.0,-75.0,32.0,Harrow,18780,E09000015,-62.75
3542,2020-04-15,-75.0,-30.0,48.0,-72.0,-75.0,32.0,Harrow,18780,E09000015,-63.0
3543,2020-04-16,-75.0,-28.0,30.0,-73.0,-74.0,32.0,Harrow,18780,E09000015,-62.5
3544,2020-04-17,-80.0,-30.0,-16.0,-73.0,-73.0,34.0,Harrow,18780,E09000015,-64.0
3545,2020-04-20,-73.0,-32.0,61.0,-71.0,-73.0,31.0,Harrow,18780,E09000015,-62.25
3546,2020-04-21,-73.0,-30.0,60.0,-70.0,-72.0,31.0,Harrow,18780,E09000015,-61.25
3547,2020-04-22,-74.0,-28.0,57.0,-70.0,-72.0,31.0,Harrow,18780,E09000015,-61.0
3548,2020-04-23,-73.0,-26.0,73.0,-70.0,-72.0,31.0,Harrow,18780,E09000015,-60.25
3549,2020-04-24,-76.0,-26.0,66.0,-69.0,-70.0,32.0,Harrow,18780,E09000015,-60.25
3550,2020-04-27,-70.0,-28.0,48.0,-69.0,-70.0,29.0,Harrow,18780,E09000015,-59.25
3551,2020-04-28,-77.0,-40.0,-48.0,-74.0,-71.0,32.0,Harrow,18780,E09000015,-65.5
3552,2020-04-29,-74.0,-29.0,-3.0,-71.0,-70.0,31.0,Harrow,18780,E09000015,-61.0
3553,2020-04-30,-75.0,-32.0,-26.0,-74.0,-70.0,31.0,Harrow,18780,E09000015,-62.75
3554,2020-05-01,-76.0,-28.0,-5.0,-70.0,-69.0,32.0,Harrow,18780,E09000015,-60.75
3555,2020-05-04,-66.0,-25.0,71.0,-66.0,-69.0,28.0,Harrow,18780,E09000015,-56.5
3556,2020-05-05,-67.0,-25.0,72.0,-68.0,-69.0,29.0,Harrow,18780,E09000015,-57.25
3557,2020-05-06,-68.0,-22.0,94.0,-66.0,-68.0,29.0,Harrow,18780,E09000015,-56.0
3558,2020-05-07,-65.0,-18.0,106.0,-66.0,-68.0,28.0,Harrow,18780,E09000015,-54.25
3559,2020-05-08,-71.0,-20.0,138.0,-69.0,-80.0,34.0,Harrow,18780,E09000015,-60.0
3560,2020-05-11,-65.0,-27.0,16.0,-67.0,-67.0,28.0,Harrow,18780,E09000015,-56.5
3561,2020-05-12,-64.0,-24.0,76.0,-65.0,-67.0,28.0,Harrow,18780,E09000015,-55.0
3562,2020-05-13,-66.0,-24.0,34.0,-65.0,-66.0,29.0,Harrow,18780,E09000015,-55.25
3563,2020-05-14,-65.0,-20.0,88.0,-66.0,-65.0,29.0,Harrow,18780,E09000015,-54.0
3564,2020-05-15,-67.0,-21.0,128.0,-62.0,-64.0,28.0,Harrow,18780,E09000015,-53.5
3565,2020-05-18,-58.0,-21.0,169.0,-61.0,-64.0,26.0,Harrow,18780,E09000015,-51.0
3566,2020-05-19,-59.0,-20.0,176.0,-60.0,-64.0,26.0,Harrow,18780,E09000015,-50.75
3567,2020-05-20,-60.0,-15.0,166.0,-60.0,-64.0,26.0,Harrow,18780,E09000015,-49.75
3568,2020-05-21,-60.0,-14.0,146.0,-62.0,-63.0,26.0,Harrow,18780,E09000015,-49.75
3569,2020-05-22,-64.0,-16.0,105.0,-61.0,-61.0,27.0,Harrow,18780,E09000015,-50.5
3570,2020-05-25,-57.0,-17.0,,-64.0,-81.0,27.0,Harrow,18780,E09000015,-54.75
3571,2020-05-26,-57.0,-15.0,177.0,-59.0,-62.0,24.0,Harrow,18780,E09000015,-48.25
3572,2020-05-27,-57.0,-14.0,164.0,-58.0,-62.0,25.0,Harrow,18780,E09000015,-47.75
3573,2020-05-28,-57.0,-15.0,183.0,-60.0,-61.0,25.0,Harrow,18780,E09000015,-48.25
3574,2020-05-29,-61.0,-14.0,170.0,-57.0,-59.0,25.0,Harrow,18780,E09000015,-47.75
3575,2020-06-01,-51.0,-12.0,190.0,-57.0,-58.0,22.0,Harrow,18780,E09000015,-44.5
3576,2020-06-02,-56.0,-15.0,178.0,-57.0,-58.0,23.0,Harrow,18780,E09000015,-46.5
3577,2020-06-03,-59.0,-20.0,40.0,-59.0,-58.0,25.0,Harrow,18780,E09000015,-49.0
3578,2020-06-04,-61.0,-18.0,70.0,-61.0,-58.0,25.0,Harrow,18780,E09000015,-49.5
3579,2020-06-05,-62.0,-16.0,69.0,-58.0,-56.0,25.0,Harrow,18780,E09000015,-48.0
3580,2020-06-08,-52.0,-15.0,123.0,-58.0,-56.0,23.0,Harrow,18780,E09000015,-45.25
3581,2020-06-09,-55.0,-18.0,153.0,-57.0,-56.0,23.0,Harrow,18780,E09000015,-46.5
3582,2020-06-10,-59.0,-22.0,8.0,-61.0,-57.0,25.0,Harrow,18780,E09000015,-49.75
3583,2020-06-11,-58.0,-18.0,61.0,-61.0,-56.0,24.0,Harrow,18780,E09000015,-48.25
3584,2020-06-12,-62.0,-16.0,47.0,-58.0,-54.0,24.0,Harrow,18780,E09000015,-47.5
3585,2020-06-15,-37.0,-13.0,143.0,-54.0,-54.0,21.0,Harrow,18780,E09000015,-39.5
3586,2020-06-16,-42.0,-12.0,172.0,-53.0,-55.0,22.0,Harrow,18780,E09000015,-40.5
3587,2020-06-17,-48.0,-17.0,77.0,-55.0,-54.0,23.0,Harrow,18780,E09000015,-43.5
3588,2020-06-18,-52.0,-17.0,56.0,-60.0,-56.0,24.0,Harrow,18780,E09000015,-46.25
3589,2020-06-19,-52.0,-11.0,65.0,-55.0,-53.0,23.0,Harrow,18780,E09000015,-42.75
3590,2020-06-22,-37.0,-12.0,230.0,-51.0,-55.0,20.0,Harrow,18780,E09000015,-38.75
3591,2020-06-23,-43.0,-8.0,226.0,-51.0,-55.0,20.0,Harrow,18780,E09000015,-39.25
3592,2020-06-24,-45.0,-7.0,188.0,-51.0,-53.0,20.0,Harrow,18780,E09000015,-39.0
3593,2020-06-25,-46.0,-6.0,193.0,-54.0,-54.0,20.0,Harrow,18780,E09000015,-40.0
3594,2020-06-26,-51.0,-7.0,149.0,-51.0,-52.0,21.0,Harrow,18780,E09000015,-40.25
3595,2020-06-29,-40.0,-13.0,114.0,-53.0,-52.0,20.0,Harrow,18780,E09000015,-39.5
3596,2020-06-30,-43.0,-12.0,84.0,-54.0,-53.0,21.0,Harrow,18780,E09000015,-40.5
3597,2020-07-01,-44.0,-13.0,112.0,-53.0,-52.0,21.0,Harrow,18780,E09000015,-40.5
3598,2020-07-02,-45.0,-13.0,90.0,-56.0,-52.0,21.0,Harrow,18780,E09000015,-41.5
3599,2020-07-03,-47.0,-9.0,110.0,-51.0,-50.0,21.0,Harrow,18780,E09000015,-39.25
3600,2020-07-06,-31.0,-12.0,158.0,-51.0,-52.0,18.0,Harrow,18780,E09000015,-36.5
3601,2020-07-07,-35.0,-13.0,104.0,-50.0,-53.0,19.0,Harrow,18780,E09000015,-37.75
3602,2020-07-08,-39.0,-16.0,31.0,-52.0,-52.0,21.0,Harrow,18780,E09000015,-39.75
3603,2020-07-09,-41.0,-16.0,24.0,-54.0,-52.0,21.0,Harrow,18780,E09000015,-40.75
3604,2020-07-10,-41.0,-9.0,134.0,-48.0,-49.0,18.0,Harrow,18780,E09000015,-36.75
3605,2020-07-13,-28.0,-14.0,172.0,-48.0,-52.0,18.0,Harrow,18780,E09000015,-35.5
3606,2020-07-14,-32.0,-14.0,148.0,-50.0,-52.0,19.0,Harrow,18780,E09000015,-37.0
3607,2020-07-15,-33.0,-17.0,94.0,-50.0,-51.0,19.0,Harrow,18780,E09000015,-37.75
3608,2020-07-16,-29.0,-11.0,168.0,-51.0,-50.0,18.0,Harrow,18780,E09000015,-35.25
3609,2020-07-17,-31.0,-9.0,213.0,-47.0,-49.0,17.0,Harrow,18780,E09000015,-34.0
3610,2020-07-20,-24.0,-12.0,227.0,-50.0,-51.0,17.0,Harrow,18780,E09000015,-34.25
3611,2020-07-21,-27.0,-15.0,192.0,-50.0,-52.0,18.0,Harrow,18780,E09000015,-36.0
3612,2020-07-22,-25.0,-14.0,190.0,-48.0,-52.0,18.0,Harrow,18780,E09000015,-34.75
3613,2020-07-23,-29.0,-13.0,185.0,-52.0,-53.0,18.0,Harrow,18780,E09000015,-36.75
3614,2020-07-24,-33.0,-13.0,170.0,-47.0,-50.0,17.0,Harrow,18780,E09000015,-35.75
3615,2020-07-27,-29.0,-18.0,39.0,-53.0,-55.0,18.0,Harrow,18780,E09000015,-38.75
3616,2020-07-28,-24.0,-12.0,179.0,-49.0,-53.0,17.0,Harrow,18780,E09000015,-34.5
3617,2020-07-29,-23.0,-11.0,188.0,-47.0,-53.0,17.0,Harrow,18780,E09000015,-33.5
3618,2020-07-30,-22.0,-3.0,197.0,-50.0,-53.0,17.0,Harrow,18780,E09000015,-32.0
3619,2020-07-31,-36.0,-10.0,158.0,-47.0,-53.0,15.0,Harrow,18780,E09000015,-36.5
3620,2020-08-03,-17.0,-11.0,174.0,-49.0,-54.0,15.0,Harrow,18780,E09000015,-32.75
3621,2020-08-04,-15.0,-14.0,187.0,-50.0,-55.0,17.0,Harrow,18780,E09000015,-33.5
3622,2020-08-05,-15.0,-14.0,155.0,-50.0,-53.0,16.0,Harrow,18780,E09000015,-33.0
3623,2020-08-06,-25.0,-10.0,173.0,-52.0,-54.0,17.0,Harrow,18780,E09000015,-35.25
3624,2020-08-07,-34.0,-9.0,143.0,-51.0,-53.0,15.0,Harrow,18780,E09000015,-36.75
3625,2020-08-10,-12.0,-13.0,163.0,-48.0,-54.0,15.0,Harrow,18780,E09000015,-31.75
3626,2020-08-11,-13.0,-15.0,131.0,-50.0,-55.0,16.0,Harrow,18780,E09000015,-33.25
3627,2020-08-12,-16.0,-15.0,112.0,-49.0,-53.0,16.0,Harrow,18780,E09000015,-33.25
3628,2020-08-13,-26.0,-14.0,101.0,-53.0,-53.0,17.0,Harrow,18780,E09000015,-36.5
3629,2020-08-14,-36.0,-17.0,27.0,-51.0,-53.0,17.0,Harrow,18780,E09000015,-39.25
3630,2020-08-17,-8.0,-18.0,,-52.0,-54.0,15.0,Harrow,18780,E09000015,-33.0
3631,2020-08-18,-9.0,-20.0,,-51.0,-52.0,15.0,Harrow,18780,E09000015,-33.0
3632,2020-08-19,-15.0,-24.0,,-52.0,-53.0,17.0,Harrow,18780,E09000015,-36.0
3633,2020-08-20,-18.0,-10.0,,-50.0,-52.0,15.0,Harrow,18780,E09000015,-32.5
3634,2020-08-21,-28.0,-12.0,,-48.0,-52.0,15.0,Harrow,18780,E09000015,-35.0
3635,2020-08-24,4.0,-14.0,,-47.0,-52.0,13.0,Harrow,18780,E09000015,-27.25
3636,2020-08-25,-3.0,-20.0,,-49.0,-53.0,16.0,Harrow,18780,E09000015,-31.25
3637,2020-08-26,9.0,-14.0,,-45.0,-50.0,14.0,Harrow,18780,E09000015,-25.0
3638,2020-08-27,-23.0,-17.0,,-51.0,-52.0,16.0,Harrow,18780,E09000015,-35.75
3639,2020-08-28,-20.0,-11.0,,-47.0,-52.0,14.0,Harrow,18780,E09000015,-32.5
3640,2020-08-31,,-18.0,,-55.0,-73.0,16.0,Harrow,18780,E09000015,
3641,2020-09-01,-10.0,-10.0,,-43.0,-50.0,14.0,Harrow,18780,E09000015,-28.25
3642,2020-09-02,-14.0,-12.0,,-44.0,-50.0,15.0,Harrow,18780,E09000015,-30.0
3643,2020-09-03,-19.0,-13.0,,-46.0,-50.0,15.0,Harrow,18780,E09000015,-32.0
3644,2020-09-04,-20.0,-8.0,,-40.0,-48.0,13.0,Harrow,18780,E09000015,-29.0
3645,2020-09-07,-14.0,-7.0,,-40.0,-49.0,13.0,Harrow,18780,E09000015,-27.5
3646,2020-09-08,-13.0,-7.0,,-38.0,-46.0,13.0,Harrow,18780,E09000015,-26.0
3647,2020-09-09,-15.0,-7.0,,-36.0,-46.0,13.0,Harrow,18780,E09000015,-26.0
3648,2020-09-10,-12.0,-4.0,,-39.0,-46.0,12.0,Harrow,18780,E09000015,-25.25
3649,2020-09-11,-16.0,-5.0,131.0,-36.0,-45.0,12.0,Harrow,18780,E09000015,-25.5
3650,2020-09-14,-8.0,-4.0,179.0,-33.0,-41.0,12.0,Harrow,18780,E09000015,-21.5
3651,2020-09-15,-13.0,-6.0,154.0,-32.0,-39.0,13.0,Harrow,18780,E09000015,-22.5
3652,2020-09-16,-14.0,-7.0,141.0,-34.0,-42.0,13.0,Harrow,18780,E09000015,-24.25
3653,2020-09-17,-14.0,-7.0,137.0,-40.0,-42.0,13.0,Harrow,18780,E09000015,-25.75
3654,2020-09-18,-20.0,-4.0,134.0,-35.0,-42.0,12.0,Harrow,18780,E09000015,-25.25
3655,2020-09-21,-14.0,-2.0,153.0,-36.0,-43.0,12.0,Harrow,18780,E09000015,-23.75
3656,2020-09-22,-14.0,-6.0,129.0,-35.0,-39.0,13.0,Harrow,18780,E09000015,-23.5
3657,2020-09-23,-23.0,-10.0,36.0,-37.0,-41.0,14.0,Harrow,18780,E09000015,-27.75
3658,2020-09-24,-23.0,-7.0,51.0,-42.0,-41.0,14.0,Harrow,18780,E09000015,-28.25
3659,2020-09-25,-22.0,-3.0,44.0,-38.0,-40.0,13.0,Harrow,18780,E09000015,-25.75
3660,2020-09-28,-10.0,-5.0,108.0,-37.0,-39.0,13.0,Harrow,18780,E09000015,-22.75
3661,2020-09-29,-16.0,-5.0,82.0,-35.0,-35.0,13.0,Harrow,18780,E09000015,-22.75
3662,2020-09-30,-18.0,-8.0,40.0,-37.0,-39.0,14.0,Harrow,18780,E09000015,-25.5
3663,2020-10-01,-16.0,-4.0,81.0,-39.0,-37.0,13.0,Harrow,18780,E09000015,-24.0
3664,2020-10-02,-35.0,-14.0,2.0,-38.0,-39.0,15.0,Harrow,18780,E09000015,-31.5
3665,2020-10-05,-16.0,-5.0,67.0,-36.0,-39.0,13.0,Harrow,18780,E09000015,-24.0
3666,2020-10-06,-19.0,-6.0,54.0,-35.0,-36.0,14.0,Harrow,18780,E09000015,-24.0
3667,2020-10-07,-18.0,-6.0,75.0,-34.0,-37.0,13.0,Harrow,18780,E09000015,-23.75
3668,2020-10-08,-24.0,-9.0,37.0,-40.0,-38.0,14.0,Harrow,18780,E09000015,-27.75
3669,2020-10-09,-26.0,-5.0,52.0,-36.0,-37.0,13.0,Harrow,18780,E09000015,-26.0
3670,2020-10-12,-21.0,-8.0,37.0,-36.0,-38.0,13.0,Harrow,18780,E09000015,-25.75
3671,2020-10-13,-22.0,-8.0,42.0,-36.0,-36.0,14.0,Harrow,18780,E09000015,-25.5
3672,2020-10-14,-19.0,-6.0,47.0,-33.0,-37.0,14.0,Harrow,18780,E09000015,-23.75
3673,2020-10-15,-19.0,-5.0,47.0,-40.0,-36.0,14.0,Harrow,18780,E09000015,-25.0
3674,2020-10-16,-21.0,-1.0,66.0,-34.0,-37.0,12.0,Harrow,18780,E09000015,-23.25
3675,2020-10-19,-19.0,-5.0,87.0,-39.0,-39.0,14.0,Harrow,18780,E09000015,-25.5
3676,2020-10-20,-21.0,-6.0,73.0,-39.0,-37.0,15.0,Harrow,18780,E09000015,-25.75
3677,2020-10-21,-30.0,-14.0,0.0,-41.0,-39.0,17.0,Harrow,18780,E09000015,-31.0
3678,2020-10-22,-20.0,-4.0,82.0,-41.0,-38.0,15.0,Harrow,18780,E09000015,-25.75
3679,2020-10-23,-25.0,-1.0,59.0,-42.0,-39.0,15.0,Harrow,18780,E09000015,-26.75
3680,2020-10-26,-14.0,-7.0,67.0,-45.0,-48.0,15.0,Harrow,18780,E09000015,-28.5
3681,2020-10-27,-21.0,-14.0,-1.0,-46.0,-46.0,17.0,Harrow,18780,E09000015,-31.75
3682,2020-10-28,-17.0,-8.0,42.0,-44.0,-47.0,16.0,Harrow,18780,E09000015,-29.0
3683,2020-10-29,-24.0,-13.0,-10.0,-50.0,-48.0,18.0,Harrow,18780,E09000015,-33.75
3684,2020-10-30,-22.0,-5.0,44.0,-43.0,-47.0,16.0,Harrow,18780,E09000015,-29.25
3685,2020-11-02,-5.0,0.0,43.0,-35.0,-37.0,13.0,Harrow,18780,E09000015,-19.25
3686,2020-11-03,-1.0,-1.0,34.0,-33.0,-34.0,13.0,Harrow,18780,E09000015,-17.25
3687,2020-11-04,13.0,2.0,56.0,-29.0,-34.0,11.0,Harrow,18780,E09000015,-12.0
3688,2020-11-05,-52.0,-12.0,47.0,-46.0,-42.0,18.0,Harrow,18780,E09000015,-38.0
3689,2020-11-06,-55.0,-7.0,63.0,-47.0,-43.0,19.0,Harrow,18780,E09000015,-38.0
3690,2020-11-09,-45.0,-9.0,75.0,-45.0,-42.0,18.0,Harrow,18780,E09000015,-35.25
3691,2020-11-10,-47.0,-4.0,91.0,-43.0,-40.0,18.0,Harrow,18780,E09000015,-33.5
3692,2020-11-11,-48.0,-6.0,51.0,-43.0,-42.0,18.0,Harrow,18780,E09000015,-34.75
3693,2020-11-12,-46.0,-4.0,75.0,-44.0,-42.0,18.0,Harrow,18780,E09000015,-34.0
3694,2020-11-13,-50.0,4.0,66.0,-43.0,-44.0,19.0,Harrow,18780,E09000015,-33.25
3695,2020-11-16,-47.0,-8.0,56.0,-45.0,-44.0,18.0,Harrow,18780,E09000015,-36.0
3696,2020-11-17,-47.0,-8.0,58.0,-43.0,-41.0,18.0,Harrow,18780,E09000015,-34.75
3697,2020-11-18,-49.0,-9.0,45.0,-44.0,-42.0,19.0,Harrow,18780,E09000015,-36.0
3698,2020-11-19,-49.0,-10.0,33.0,-48.0,-42.0,19.0,Harrow,18780,E09000015,-37.25
3699,2020-11-20,-54.0,-5.0,21.0,-47.0,-43.0,19.0,Harrow,18780,E09000015,-37.25
3700,2020-11-23,-44.0,-7.0,55.0,-45.0,-42.0,18.0,Harrow,18780,E09000015,-34.5
3701,2020-11-24,-45.0,-8.0,67.0,-44.0,-40.0,18.0,Harrow,18780,E09000015,-34.25
3702,2020-11-25,-49.0,-9.0,29.0,-45.0,-41.0,18.0,Harrow,18780,E09000015,-36.0
3703,2020-11-26,-48.0,-9.0,53.0,-48.0,-41.0,18.0,Harrow,18780,E09000015,-36.5
3704,2020-11-27,-50.0,-2.0,44.0,-46.0,-42.0,18.0,Harrow,18780,E09000015,-35.0
3705,2020-11-30,-41.0,-8.0,34.0,-46.0,-41.0,17.0,Harrow,18780,E09000015,-34.0
3706,2020-12-01,-43.0,-7.0,52.0,-44.0,-38.0,17.0,Harrow,18780,E09000015,-33.0
3707,2020-12-02,-20.0,-2.0,24.0,-40.0,-36.0,15.0,Harrow,18780,E09000015,-24.5
3708,2020-12-03,-29.0,-11.0,-13.0,-46.0,-37.0,16.0,Harrow,18780,E09000015,-30.75
3709,2020-12-04,-24.0,3.0,20.0,-39.0,-37.0,15.0,Harrow,18780,E09000015,-24.25
3710,2020-12-07,-19.0,-1.0,21.0,-42.0,-38.0,14.0,Harrow,18780,E09000015,-25.0
3711,2020-12-08,-21.0,-3.0,13.0,-40.0,-34.0,15.0,Harrow,18780,E09000015,-24.5
3712,2020-12-09,-20.0,-1.0,15.0,-42.0,-38.0,15.0,Harrow,18780,E09000015,-25.25
3713,2020-12-10,-21.0,-1.0,12.0,-43.0,-37.0,15.0,Harrow,18780,E09000015,-25.5
3714,2020-12-11,-27.0,1.0,25.0,-41.0,-39.0,15.0,Harrow,18780,E09000015,-26.5
3715,2020-12-14,-17.0,1.0,29.0,-42.0,-41.0,15.0,Harrow,18780,E09000015,-24.75
3716,2020-12-15,-5.0,6.0,39.0,-36.0,-38.0,14.0,Harrow,18780,E09000015,-18.25
3717,2020-12-16,-33.0,0.0,17.0,-45.0,-42.0,17.0,Harrow,18780,E09000015,-30.0
3718,2020-12-17,-29.0,4.0,52.0,-49.0,-44.0,17.0,Harrow,18780,E09000015,-29.5
3719,2020-12-18,-38.0,1.0,8.0,-50.0,-49.0,19.0,Harrow,18780,E09000015,-34.0
3720,2020-12-21,-47.0,6.0,6.0,-61.0,-59.0,22.0,Harrow,18780,E09000015,-40.25
3721,2020-12-22,-46.0,9.0,28.0,-59.0,-59.0,23.0,Harrow,18780,E09000015,-38.75
3722,2020-12-23,-44.0,20.0,19.0,-61.0,-62.0,25.0,Harrow,18780,E09000015,-36.75
3723,2020-12-24,-45.0,20.0,53.0,-68.0,-70.0,27.0,Harrow,18780,E09000015,-40.75
3724,2020-12-25,-89.0,-83.0,31.0,-91.0,-89.0,37.0,Harrow,18780,E09000015,-88.0
3725,2020-12-28,-56.0,-21.0,48.0,-75.0,-79.0,30.0,Harrow,18780,E09000015,-57.75
3726,2020-12-29,-50.0,-10.0,39.0,-69.0,-68.0,28.0,Harrow,18780,E09000015,-49.25
3727,2020-12-30,-50.0,-1.0,64.0,-68.0,-69.0,28.0,Harrow,18780,E09000015,-47.0
3728,2020-12-31,-49.0,6.0,33.0,-70.0,-71.0,28.0,Harrow,18780,E09000015,-46.0
3729,2021-01-01,-80.0,-56.0,14.0,-81.0,-85.0,36.0,Harrow,18780,E09000015,-75.5
3730,2021-01-04,-54.0,-17.0,5.0,-65.0,-56.0,24.0,Harrow,18780,E09000015,-48.0
3731,2021-01-05,-58.0,-22.0,-4.0,-65.0,-55.0,25.0,Harrow,18780,E09000015,-50.0
